cell_id,district_name,district_key,lu_2018_class,lu_2018_class_simplified,height_mean,height_max,pt_stop_count,pt_access_good,rent_median_m2_2023,emvs_units_total,cluster_features_ready,cluster_label,cluster_distance_to_centroid
192,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
193,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
194,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
195,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
196,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
197,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
198,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
199,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
200,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
201,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
202,Fuencarral-El Pardo,fuencarralelpardo,Pastures,Pastures,,,0,False,77.0,23.0,False,,
203,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
204,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
212,Fuencarral-El Pardo,fuencarralelpardo,Forests,Other,,,0,False,77.0,23.0,False,,
213,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
214,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
215,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
216,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
217,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
218,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
219,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
220,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
221,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
222,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
223,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
224,Fuencarral-El Pardo,fuencarralelpardo,Pastures,Pastures,8.5,9.0,0,False,77.0,23.0,True,cluster_0,0.3559436694310589
225,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
226,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
227,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
228,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
229,Fuencarral-El Pardo,fuencarralelpardo,Pastures,Pastures,,,0,False,77.0,23.0,False,,
230,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
231,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
232,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
233,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
234,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
235,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
236,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
237,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
238,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
239,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
242,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
243,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
244,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
245,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
246,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
247,Fuencarral-El Pardo,fuencarralelpardo,Other roads and associated land,Other roads and associated land,,,0,False,77.0,23.0,False,,
248,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
249,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
250,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
251,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
252,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
253,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
254,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
255,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
256,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
257,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
258,Fuencarral-El Pardo,fuencarralelpardo,Pastures,Pastures,,,0,False,77.0,23.0,False,,
259,Fuencarral-El Pardo,fuencarralelpardo,Pastures,Pastures,,,0,False,77.0,23.0,False,,
260,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",8.928571428571429,11.0,0,False,77.0,23.0,True,cluster_0,0.3219096463461131
261,Fuencarral-El Pardo,fuencarralelpardo,Pastures,Pastures,,,0,False,77.0,23.0,False,,
262,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
263,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
264,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
265,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
266,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
267,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
268,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
269,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
270,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
271,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
272,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
273,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
274,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
275,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
276,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
278,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
279,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",9.454545454545455,12.0,0,False,77.0,23.0,True,cluster_0,0.3299121218355996
280,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
281,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
